User_ID,product_id,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase,z_score
1000009,P00161442,M,26-35,17,C,0,0,5,6973,0.45436098127271224
1000009,P00078742,M,26-35,17,C,0,0,5,5391,0.7681739576539902
1000010,P00085942,F,36-45,1,B,4+,1,2,16352,1.4061016644162931
1000010,P00118742,F,36-45,1,B,4+,1,5,8886,0.07488928480154611
1000010,P00297942,F,36-45,1,B,4+,1,8,5875,0.6721654364349393
1000010,P00266842,F,36-45,1,B,4+,1,5,8854,0.08123695562594617
1000010,P00058342,F,36-45,1,B,4+,1,3,10946,0.3337420245192078
1000010,P00032442,F,36-45,1,B,4+,1,5,5152,0.8155831241237282
1000010,P00105942,F,36-45,1,B,4+,1,5,7089,0.431350674534262
1000010,P00182642,F,36-45,1,B,4+,1,2,12909,0.723131956653499
1000010,P00186942,F,36-45,1,B,4+,1,5,8770,0.09789959153999633
1000010,P00155442,F,36-45,1,B,4+,1,1,15212,1.1799658912970408
1000010,P00221342,F,36-45,1,B,4+,1,1,15705,1.2777596949354544
1000010,P00087242,F,36-45,1,B,4+,1,14,7947,0.2611537505550354
1000010,P00111142,F,36-45,1,B,4+,1,1,18963,1.9240319307446856
1000010,P00259342,F,36-45,1,B,4+,1,5,8718,0.10821455662964644
1000010,P0094542,F,36-45,1,B,4+,1,2,16406,1.416813358932468
1000010,P00148642,F,36-45,1,B,4+,1,6,12642,0.670168578212411
1000010,P00312142,F,36-45,1,B,4+,1,8,10007,0.1474775587657185
1000010,P00113242,F,36-45,1,B,4+,1,1,11562,0.45593468788890895
1000011,P00192642,F,26-35,1,C,1,0,8,6171,0.6134494813092388
1000011,P00110842,F,26-35,1,C,1,0,1,19327,1.9962366863722363
1000011,P00189642,F,26-35,1,C,1,0,8,8027,0.24528457349403524
1000012,P00304242,M,26-35,12,C,2,0,1,15246,1.186710291547966
1000012,P00365242,M,26-35,12,C,2,0,5,6865,0.47578437030506243
1000013,P00129542,M,46-50,1,C,3,1,8,5839,0.6793065661123894
1000013,P00140742,M,46-50,1,C,3,1,1,15912,1.3188211905807923
1000013,P00182342,M,46-50,1,C,3,1,1,12107,0.5640434566169725
1000014,P00276642,M,36-45,0,C,0,0,8,5848,0.6775212836930269
1000015,P00334242,M,26-35,7,A,1,0,1,19653,2.0609035828958118
1000015,P00247542,M,26-35,7,A,1,0,8,5958,0.6557011652341517
1000015,P00338442,M,26-35,7,A,1,0,1,11415,0.42677507503932116
1000015,P00275142,M,26-35,7,A,1,0,5,5380,0.7703559694998777
1000015,P00333042,M,26-35,7,A,1,0,5,3594,1.1246353473867061
1000015,P00166242,M,26-35,7,A,1,0,8,4209,1.0026410487302675
1000015,P00161942,M,26-35,7,A,1,0,5,5407,0.7650001222417903
1000015,P00348242,M,26-35,7,A,1,0,8,7803,0.2897182692648357
1000015,P00042142,M,26-35,7,A,1,0,1,11458,0.43530475770960875
1000016,P00244242,F,36-45,0,C,0,1,1,11755,0.4942190775485718
1000016,P00217742,F,36-45,0,C,0,1,5,8702,0.11138839204184647
1000017,P00019342,M,51-55,1,C,0,0,1,15872,1.310886602050292
1000017,P00100642,M,51-55,1,C,0,0,5,8609,0.12983631037525914
1000017,P00073842,M,51-55,1,C,0,0,1,15172,1.1720313027665408
1000018,P00366542,F,18-25,3,B,3,0,5,1780,1.4844689372448845
1000018,P00190742,F,18-25,3,B,3,0,3,10754,0.2956559995728074
1000018,P00151842,F,18-25,3,B,3,0,4,2802,1.2817402002906078
1000018,P00112642,F,18-25,3,B,3,0,1,19473,2.0251979345085616
1000018,P00118442,F,18-25,3,B,3,0,1,19672,2.0646725124477996
1000018,P00034442,F,18-25,3,B,3,0,1,19313,1.9934595803865613
1000018,P00222242,F,18-25,3,B,3,0,1,15182,1.1740149498991659
1000018,P00118342,F,18-25,3,B,3,0,2,15985,1.3333018146489548
1000018,P00324742,F,18-25,3,B,3,0,2,16454,1.4263348651690682
1000018,P00190042,F,18-25,3,B,3,0,3,13551,0.8504821025680253
1000018,P0094142,F,18-25,3,B,3,0,4,697,1.699297921708174
1000018,P00138542,F,18-25,3,B,3,0,5,7030,0.44305419261674966
1000018,P00158542,F,18-25,3,B,3,0,5,5430,0.7604377338367527
1000018,P00157542,F,18-25,3,B,3,0,8,8011,0.24845840890623527
1000018,P00044142,F,18-25,3,B,3,0,8,5912,0.6648259420442267
1000019,P00112542,M,0-17,10,A,3,0,1,7746,0.30102505792079826
1000019,P00339542,M,0-17,10,A,3,0,1,19525,2.0355128995982117
1000019,P00127842,M,0-17,10,A,3,0,1,11959,0.5346854790541222
1000019,P00125942,M,0-17,10,A,3,0,1,19172,1.9654901558165485
1000019,P00251342,M,0-17,10,A,3,0,5,8773,0.09730449740020881
1000019,P00249642,M,0-17,10,A,3,0,3,11023,0.34901610744042044
1000019,P00124842,M,0-17,10,A,3,0,11,4654,0.9143687513284542
1000019,P00250642,M,0-17,10,A,3,0,11,4664,0.9123851041958291
1000019,P00058142,M,0-17,10,A,3,0,3,8290,0.19311465390599725
1000019,P00117442,M,0-17,10,A,3,0,5,7011,0.44682312216873715
1000019,P00251642,M,0-17,10,A,3,0,1,4211,1.0022443193037425
1000019,P00244842,M,0-17,10,A,3,0,11,1539,1.5322748331411475
1000021,P00220242,M,18-25,16,B,0,0,3,3055,1.2315539278351946
1000022,P00351142,M,18-25,15,A,4+,0,1,12099,0.5624565389108724
1000022,P00213242,M,18-25,15,A,4+,0,5,8797,0.09254374428190877
1000022,P00195942,M,18-25,15,A,4+,0,3,10681,0.2811753755046448
1000022,P00115642,M,18-25,15,A,4+,0,8,7801,0.2901149986913607
1000022,P0098242,M,18-25,15,A,4+,0,1,15517,1.2404671288421039
1000022,P00262242,M,18-25,15,A,4+,0,1,12098,0.5622581741976099
1000022,P00258742,M,18-25,15,A,4+,0,5,6976,0.45376588713292476
1000022,P00218242,M,18-25,15,A,4+,0,5,5384,0.7695625106468278
1000022,P00021742,M,18-25,15,A,4+,0,5,6973,0.45436098127271224
1000022,P00313042,M,18-25,15,A,4+,0,5,5168,0.8124092887115282
1000022,P00133742,M,18-25,15,A,4+,0,5,3449,1.153398230809769
1000022,P00077042,M,18-25,15,A,4+,0,5,7177,0.4138945797671619
1000022,P00280542,M,18-25,15,A,4+,0,11,4570,0.9310313872425043
1000022,P00225842,M,18-25,15,A,4+,0,2,9564,0.05960199079043018
1000023,P00278942,M,36-45,0,B,3,1,1,15766,1.289859942444467
1000023,P00004742,M,36-45,0,B,3,1,6,8481,0.1552269936728594
1000023,P00198042,M,36-45,0,B,3,1,11,6108,0.6259464582447763
1000023,P00177442,M,36-45,0,B,3,1,1,15354,1.2081336805803162
1000023,P00000642,M,36-45,0,B,3,1,1,12015,0.5457939029968223
1000023,P00288942,M,36-45,0,B,3,1,1,15371,1.2115058807057786
1000023,P00270942,M,36-45,0,B,3,1,1,19239,1.9787805916051362
1000023,P00345842,M,36-45,0,B,3,1,2,16137,1.3634532510648552
1000023,P00032042,M,36-45,0,B,3,1,1,11887,0.5204032196992221
1000023,P00313042,M,36-45,0,B,3,1,5,5183,0.8094338180125906
1000023,P00112342,M,36-45,0,B,3,1,13,584,1.7217131343068366
1000023,P00031842,M,36-45,0,B,3,1,1,7601,0.3297879413438611
1000024,P00346642,F,26-35,7,A,3,1,8,2230,1.3952048162767587
1000024,P00205642,F,26-35,7,A,3,1,5,6940,0.4609070168103748
1000024,P00248942,F,26-35,7,A,3,1,1,15774,1.2914468601505669
1000025,P00206442,M,18-25,4,C,4+,0,1,15361,1.2095222335731537
1000025,P00046742,M,18-25,4,C,4+,0,1,15770,1.290653401297517
1000025,P00120042,M,18-25,4,C,4+,0,1,18974,1.926213942590573
1000026,P00043242,M,26-35,7,B,2,1,5,1848,1.4709801367430344
1000026,P00057242,M,26-35,7,B,2,1,5,3624,1.118684405988831
1000026,P00022842,M,26-35,7,B,2,1,5,5275,0.7911842643924405
1000026,P00252042,M,26-35,7,B,2,1,5,5356,0.7751167226181778
1000026,P00042242,M,26-35,7,B,2,1,5,5411,0.7642066633887402
1000026,P00059542,M,26-35,7,B,2,1,2,9734,0.0933239920450555
1000026,P00346642,M,26-35,7,B,2,1,8,7814,0.28753625741894817
1000026,P00021242,M,26-35,7,B,2,1,8,6098,0.6279301053774015
1000026,P00023042,M,26-35,7,B,2,1,5,5195,0.8070534414534406
1000026,P00144242,M,26-35,7,B,2,1,5,5220,0.802094323621878
1000026,P00101342,M,26-35,7,B,2,1,6,16093,1.3547252036813051
1000026,P00289342,M,26-35,7,B,2,1,5,3702,1.103211958354356
1000027,P00281742,M,26-35,11,C,1,1,5,8696,0.11257858032142148
1000027,P00266642,M,26-35,11,C,1,1,1,7730,0.3041988933329983
1000027,P00323742,M,26-35,11,C,1,1,8,9836,0.11355719279783068
1000027,P00116342,M,26-35,11,C,1,1,2,16500,1.4354596419791432
1000027,P00117142,M,26-35,11,C,1,1,2,15903,1.3170359081614298
1000028,P00084442,F,26-35,1,C,2,1,13,758,1.6871976741991614
1000028,P00331542,F,26-35,1,C,2,1,5,6904,0.4680481464878249
1000028,P00118742,F,26-35,1,C,2,1,5,8690,0.1137687686009965
1000028,P00178942,F,26-35,1,C,2,1,5,8624,0.1268608396763216
1000028,P00026042,F,26-35,1,C,2,1,8,3904,1.0631422862753306
1000029,P00233542,M,36-45,7,C,1,0,1,19068,1.9448602256372485
1000029,P00127242,M,36-45,7,C,1,0,1,7963,0.25797991514283536
1000029,P00349942,M,36-45,7,C,1,0,1,15511,1.239276940562529
1000029,P00303342,M,36-45,7,C,1,0,1,11859,0.514849007727872
1000030,P00051442,F,36-45,7,C,3,0,8,9735,0.093522356758318
1000030,P00275642,F,36-45,7,C,3,0,8,4166,1.0111707314005551
1000030,P00278642,F,36-45,7,C,3,0,5,6927,0.46348575808278736
1000031,P00117442,M,55+,7,C,2,0,5,8596,0.13241505164767167
1000031,P00322042,M,55+,7,C,2,0,5,5248,0.7965401116505281
1000031,P00216342,M,55+,7,C,2,0,3,10592,0.2635209160242821
1000031,P00329342,M,55+,7,C,2,0,5,3482,1.1468521952721065
1000032,P00332342,F,26-35,0,C,3,1,5,7134,0.42242426243744946
1000033,P00285442,M,46-50,3,A,1,1,8,7854,0.27960166888844806
1000033,P00111742,M,46-50,3,A,1,1,15,17391,1.6122026014960325
1000033,P00293742,M,46-50,3,A,1,1,8,6074,0.6326908584957015
1000033,P00032842,M,46-50,3,A,1,1,8,6119,0.6237644463988888
1000033,P00216142,M,46-50,3,A,1,1,1,15333,1.2039680216018036
1000033,P00001642,M,46-50,3,A,1,1,8,6129,0.6217807992662638
1000033,P00351842,M,46-50,3,A,1,1,5,5265,0.7931679115250655
1000033,P00145442,M,46-50,3,A,1,1,8,7888,0.272857268637523
1000033,P00344242,M,46-50,3,A,1,1,8,4035,1.0371565088379429
1000033,P00327242,M,46-50,3,A,1,1,5,5280,0.7901924408261279
1000033,P00241142,M,46-50,3,A,1,1,8,7909,0.26869160965901046
1000033,P00219242,M,46-50,3,A,1,1,4,811,1.6766843443962487
1000033,P00057342,M,46-50,3,A,1,1,4,2846,1.2730121529070575
1000033,P00165742,M,46-50,3,A,1,1,8,7994,0.2518306090316978
1000033,P00154642,M,46-50,3,A,1,1,8,3897,1.064530839268168
1000034,P00192942,F,18-25,0,A,0,0,5,6996,0.4497985928676747
1000034,P00247042,F,18-25,0,A,0,0,5,8593,0.13301014578745918
1000034,P00150542,F,18-25,0,A,0,0,5,6917,0.46546940521541236
1000034,P00347142,F,18-25,0,A,0,0,5,5329,0.7804725698762653
1000034,P00326742,F,18-25,0,A,0,0,11,5942,0.6588750006463517
1000034,P00085942,F,18-25,0,A,0,0,2,15895,1.3154489904553297
1000034,P00330442,F,18-25,0,A,0,0,5,7165,0.4162749563263119
1000034,P00327842,F,18-25,0,A,0,0,8,9846,0.1155408399304557
1000034,P00218342,F,18-25,0,A,0,0,5,8701,0.11158675675510897
1000034,P00259042,F,18-25,0,A,0,0,5,8757,0.10047833281240885
1000035,P00102542,M,46-50,1,C,4+,1,8,6109,0.6257480935315138
1000035,P00285442,M,46-50,1,C,4+,1,8,6139,0.6197971521336388
1000035,P00121142,M,46-50,1,C,4+,1,8,5897,0.6678014127431643
1000035,P00228242,M,46-50,1,C,4+,1,8,3990,1.0460829209347553
1000035,P00129542,M,46-50,1,C,4+,1,8,6153,0.6170200461479638
1000035,P00309542,M,46-50,1,C,4+,1,5,5319,0.7824562170088903
1000035,P00106742,M,46-50,1,C,4+,1,3,10767,0.29823474084521995
1000036,P00102642,M,26-35,3,B,0,0,4,2832,1.2757892588927326
1000036,P00127442,M,26-35,3,B,0,0,1,8066,0.23754834967679767
1000036,P00345642,M,26-35,3,B,0,0,1,15812,1.298984719254542
1000036,P00357842,M,26-35,3,B,0,0,5,6967,0.45555116955228725
1000036,P00115342,M,26-35,3,B,0,0,5,6922,0.46447758164909986
1000036,P00174442,M,26-35,3,B,0,0,5,8621,0.12745593381610912
1000036,P00282642,M,26-35,3,B,0,0,5,7030,0.44305419261674966
1000036,P00150542,M,26-35,3,B,0,0,5,7172,0.4148864033334744
1000036,P00037142,M,26-35,3,B,0,0,1,15769,1.2904550365842544
1000036,P00192042,M,26-35,3,B,0,0,5,6871,0.4745941820254874
1000036,P00197542,M,26-35,3,B,0,0,5,7171,0.4150847680467369
1000036,P00048742,M,26-35,3,B,0,0,5,7139,0.4214324388711369
1000036,P00110142,M,26-35,3,B,0,0,7,16280,1.391819405061393
1000036,P00120842,M,26-35,3,B,0,0,8,9894,0.1250623461670558
1000036,P00267742,M,26-35,3,B,0,0,5,3664,1.110749817458331
1000036,P00086442,M,26-35,3,B,0,0,8,7869,0.27662619818951056
1000036,P00331842,M,26-35,3,B,0,0,16,16866,1.508061127033219
1000036,P00288642,M,26-35,3,B,0,0,16,20442,2.2174133416599258
1000036,P00318742,M,26-35,3,B,0,0,1,11518,0.44720664050535885
1000036,P00028442,M,26-35,3,B,0,0,1,15285,1.1944465153652035
1000036,P00208342,M,26-35,3,B,0,0,1,15524,1.2418556818349415
1000036,P00193542,M,26-35,3,B,0,0,1,19278,1.9865168154223738
1000036,P00277442,M,26-35,3,B,0,0,1,15445,1.2261848694872037
1000037,P00085242,F,26-35,9,C,1,0,8,8034,0.24389602050119774
1000039,P00279442,M,18-25,4,B,2,0,16,12464,0.6348596592516856
1000039,P00351142,M,18-25,4,B,2,0,1,15319,1.2011909156161287
1000041,P00235242,F,18-25,4,C,3,0,8,5915,0.6642308479044392
1000041,P00251542,F,18-25,4,C,3,0,11,6025,0.6424107294455641
1000042,P00046742,M,26-35,8,C,0,1,1,19433,2.0172633459780616
1000042,P00003242,M,26-35,8,C,0,1,8,6027,0.6420140000190391
1000042,P00221542,M,26-35,8,C,0,1,5,7040,0.4410705454841246
1000042,P00142142,M,26-35,8,C,0,1,1,11965,0.5358756673336972
1000042,P00044442,M,26-35,8,C,0,1,1,15469,1.2309456226055038
1000042,P00147742,M,26-35,8,C,0,1,1,11925,0.5279410788031972
1000042,P00030942,M,26-35,8,C,0,1,4,2826,1.2769794471723077
1000042,P00288042,M,26-35,8,C,0,1,8,4013,1.0415205325297179
1000042,P00313142,M,26-35,8,C,0,1,8,5914,0.6644292126177017
1000042,P00195442,M,26-35,8,C,0,1,5,7176,0.4140929444804244
1000043,P00255842,M,26-35,12,A,0,0,16,20961,2.3203646278431647
1000044,P00112142,M,46-50,17,B,3,1,1,19072,1.9456536844902983
1000044,P00120342,M,46-50,17,B,3,1,5,7179,0.41349785034063685
1000044,P00110542,M,46-50,17,B,3,1,8,7995,0.2516322443184353
1000044,P00279942,M,46-50,17,B,3,1,8,4124,1.0195020493575802
1000044,P00303742,M,46-50,17,B,3,1,8,7772,0.29586757537597325
1000044,P00140742,M,46-50,17,B,3,1,1,11799,0.5029471249321219
1000044,P00190042,M,46-50,17,B,3,1,3,13251,0.7909726885892746
1000044,P00316742,M,46-50,17,B,3,1,4,3524,1.1385208773150812
1000044,P00233542,M,46-50,17,B,3,1,1,15853,1.3071176724983047
1000044,P00115242,M,46-50,17,B,3,1,5,1728,1.4947839023345346
1000044,P00338442,M,46-50,17,B,3,1,1,11693,0.48192046532629673
1000044,P00302842,M,46-50,17,B,3,1,8,7852,0.2799983983149731
1000044,P00124842,M,46-50,17,B,3,1,11,1582,1.52374515047086
1000045,P00066442,F,46-50,16,A,1,1,5,6950,0.45892336967774977
1000045,P00273442,F,46-50,16,A,1,1,12,1414,1.5570704222989602
1000045,P00210142,F,46-50,16,A,1,1,14,4325,0.9796307419918173
1000045,P00212542,F,46-50,16,A,1,1,8,4028,1.0385450618307803
1000045,P00321742,F,46-50,16,A,1,1,5,3432,1.1567704309352314
1000045,P00020042,F,46-50,16,A,1,1,5,3715,1.1006332170819435
1000045,P00051942,F,46-50,16,A,1,1,5,3540,1.1353470419028813
1000045,P00251342,F,46-50,16,A,1,1,5,5352,0.7759101814712278
1000045,P00303542,F,46-50,16,A,1,1,5,1828,1.4749474310082844
1000045,P00228142,F,46-50,16,A,1,1,5,7159,0.4174651446058869
1000046,P00123142,M,18-25,19,C,4+,0,11,7614,0.32720920007144855
1000046,P00079542,M,18-25,19,C,4+,0,5,1784,1.4836754783918347
1000046,P00103142,M,18-25,19,C,4+,0,1,3978,1.0484632974939054
1000046,P00305542,M,18-25,19,C,4+,0,11,7478,0.35418680107514877
1000047,P00031042,M,18-25,4,C,4+,1,8,8043,0.24211073808183523
1000047,P00260042,M,18-25,4,C,4+,1,5,6912,0.46646122878172486
1000048,P00055642,M,26-35,4,B,3,1,4,1447,1.5505243867612977
1000048,P00312742,M,26-35,4,B,3,1,15,4338,0.9770520007194048
1000048,P00010742,M,26-35,4,B,3,1,1,19352,2.0011958042037987
1000048,P00147742,M,26-35,4,B,3,1,1,11420,0.42776689860563366
1000048,P00303742,M,26-35,4,B,3,1,8,5897,0.6678014127431643
1000048,P00223242,M,26-35,4,B,3,1,5,7048,0.4394836277780246
1000048,P00114942,M,26-35,4,B,3,1,1,15783,1.2932321425699294
1000048,P00277442,M,26-35,4,B,3,1,1,11396,0.4230061454873336
1000048,P00183242,M,26-35,4,B,3,1,5,5180,0.8100289121523782
1000048,P00030842,M,26-35,4,B,3,1,1,15549,1.246814799666504
1000048,P00220142,M,26-35,4,B,3,1,1,11935,0.5299247259358222
1000048,P00130442,M,26-35,4,B,3,1,3,8091,0.23258923184523514
1000048,P00323042,M,26-35,4,B,3,1,5,7001,0.4488067693013622
1000048,P00344742,M,26-35,4,B,3,1,5,1747,1.4910149727825472
1000048,P00182442,M,26-35,4,B,3,1,5,5252,0.795746652797478
1000048,P00015342,M,26-35,4,B,3,1,2,6407,0.5666354089792883
1000048,P00113242,M,26-35,4,B,3,1,1,15466,1.2303505284657164
1000048,P00288042,M,26-35,4,B,3,1,8,7781,0.2940822929566107
1000048,P00103042,M,26-35,4,B,3,1,1,15849,1.3063242136452546
1000048,P00187842,M,26-35,4,B,3,1,1,11430,0.4297505457382587
1000048,P00162442,M,26-35,4,B,3,1,1,11404,0.42459306319343365
1000048,P00078542,M,26-35,4,B,3,1,1,11853,0.513658819448297
1000048,P0094142,M,26-35,4,B,3,1,4,1446,1.5507227514745603
1000048,P00324442,M,26-35,4,B,3,1,11,3101,1.2224291510251195
1000048,P00041642,M,26-35,4,B,3,1,5,3694,1.104798876060456
1000048,P00050542,M,26-35,4,B,3,1,5,3696,1.1044021466339309
1000048,P00006442,M,26-35,4,B,3,1,5,3580,1.1274124533723813
1000049,P00051442,M,18-25,12,C,4+,1,8,9879,0.12208687546811826
1000049,P00350942,M,18-25,12,C,4+,1,3,10783,0.30140857625741996
1000049,P00000142,M,18-25,12,C,4+,1,3,13353,0.8112058893420498
1000049,P00127242,M,18-25,12,C,4+,1,1,15715,1.2797433420680793
1000049,P00034042,M,18-25,12,C,4+,1,1,11463,0.43629658127592125
1000049,P00143142,M,18-25,12,C,4+,1,8,7763,0.29765285779533573
1000050,P00317942,F,26-35,2,A,1,1,8,5878,0.6715703422951518
1000050,P00335542,F,26-35,2,A,1,1,8,5845,0.6781163778328144
1000051,P00361842,F,0-17,10,C,2,0,15,17271,1.5883988359045322
1000052,P00147942,M,18-25,4,C,0,0,1,15244,1.186313562121441
1000052,P00000642,M,18-25,4,C,0,0,1,19060,1.9432733079311484
1000052,P00037142,M,18-25,4,C,0,0,1,15772,1.2910501307240418
1000052,P00028042,M,18-25,4,C,0,0,1,8159,0.219100431343385
1000053,P00117542,M,26-35,0,B,1,0,18,3794,1.0849624047342057
1000053,P00120342,M,26-35,0,B,1,0,5,8637,0.1242820984039091
1000053,P00130742,M,26-35,0,B,1,0,1,19251,1.9811609681642863
1000053,P00024142,M,26-35,0,B,1,0,8,10021,0.15025466475139354
1000053,P00127242,M,26-35,0,B,1,0,1,15734,1.2835122716200669
1000053,P00209742,M,26-35,0,B,1,0,1,19662,2.0626888653151747
1000053,P00160042,M,26-35,0,B,1,0,1,19416,2.013891145852599
1000053,P00042342,M,26-35,0,B,1,0,8,5996,0.6481633061301766
1000053,P00016542,M,26-35,0,B,1,0,1,11937,0.5303214553623472
1000053,P00016742,M,26-35,0,B,1,0,1,15859,1.3083078607778795
1000053,P00227642,M,26-35,0,B,1,0,1,11723,0.4878714067241718
1000053,P00146142,M,26-35,0,B,1,0,1,11793,0.501756936652547
1000053,P00070542,M,26-35,0,B,1,0,3,13689,0.8778564329982504
1000053,P00129842,M,26-35,0,B,1,0,6,16306,1.3969768876062179
1000053,P00243942,M,26-35,0,B,1,0,1,19171,1.9652917911032861
1000053,P00246742,M,26-35,0,B,1,0,11,1629,1.5144220089475224
1000053,P00310142,M,26-35,0,B,1,0,5,6931,0.4626922992297373
1000053,P00244142,M,26-35,0,B,1,0,1,12004,0.5436118911509348
1000053,P00085442,M,26-35,0,B,1,0,12,1752,1.4900231492162346
1000053,P00190142,M,26-35,0,B,1,0,3,10766,0.29803637613195744
1000053,P00109242,M,26-35,0,B,1,0,6,20529,2.2346710717137634
1000053,P00089342,M,26-35,0,B,1,0,8,9856,0.11752448706308072
1000053,P00288542,M,26-35,0,B,1,0,8,8000,0.2506404207521228
1000053,P00212242,M,26-35,0,B,1,0,8,10038,0.15362686487685606
1000053,P00319342,M,26-35,0,B,1,0,5,8685,0.114760592167309
1000053,P00302942,M,26-35,0,B,1,0,8,7796,0.2911068222576732
1000053,P00145942,M,26-35,0,B,1,0,6,20474,2.223761012484326
1000053,P00026342,M,26-35,0,B,1,0,8,7820,0.28634606913937316
1000053,P00148842,M,26-35,0,B,1,0,6,16477,1.4308972535741058
1000054,P00299842,M,51-55,1,C,4+,1,8,6198,0.6080936340511512
1000054,P00313342,M,51-55,1,C,4+,1,5,5185,0.8090370885860656
1000056,P00102442,M,36-45,20,C,0,1,8,5980,0.6513371415423767
1000056,P00237542,M,36-45,20,C,0,1,1,11370,0.4178486629425086
1000056,P00213742,M,36-45,20,C,0,1,8,9834,0.11316046337130568
1000056,P0099342,M,36-45,20,C,0,1,5,2012,1.4384483237679841
1000057,P00171542,M,18-25,19,C,2,0,2,3581,1.1272140886591187
1000057,P00135742,M,18-25,19,C,2,0,6,12131,0.5688042097352726
1000057,P00350342,M,18-25,19,C,2,0,1,4290,0.9865735069560049
1000058,P00110742,M,26-35,2,B,3,0,1,15824,1.301365095813692
1000058,P00117642,M,26-35,2,B,3,0,10,23603,2.8444442002826946
1000058,P00114142,M,26-35,2,B,3,0,8,9940,0.13418712297713087
1000058,P00119142,M,26-35,2,B,3,0,3,13557,0.8516722908476002
1000058,P00280742,M,26-35,2,B,3,0,6,16420,1.4195904649181432
1000058,P00271142,M,26-35,2,B,3,0,5,8842,0.08361733218509619
1000058,P00348242,M,26-35,2,B,3,0,8,7959,0.2587733739958854
1000058,P00003942,M,26-35,2,B,3,0,5,6987,0.4515838752870372
1000058,P00282642,M,26-35,2,B,3,0,5,6855,0.4777680174376875
1000058,P00288642,M,26-35,2,B,3,0,16,16579,1.451130454326881
1000058,P00151742,M,26-35,2,B,3,0,8,5851,0.6769261895532394
1000058,P00244142,M,26-35,2,B,3,0,1,8147,0.22148080790253502
1000058,P00050642,M,26-35,2,B,3,0,15,12850,0.7114284385710113
1000059,P00114742,F,51-55,1,B,4+,1,8,5899,0.6674046833166393
1000059,P00113942,F,51-55,1,B,4+,1,8,3993,1.0454878267949679
1000059,P00120942,F,51-55,1,B,4+,1,8,8084,0.23397778483807263
1000059,P00083842,F,51-55,1,B,4+,1,5,7159,0.4174651446058869
1000059,P00148642,F,51-55,1,B,4+,1,6,12014,0.5455955382835598
1000059,P00317842,F,51-55,1,B,4+,1,8,8007,0.2492518677592853
1000059,P00030642,F,51-55,1,B,4+,1,8,6141,0.6194004227071138
1000059,P00273642,F,51-55,1,B,4+,1,8,9695,0.08558776822781793
1000059,P00002542,F,51-55,1,B,4+,1,8,5900,0.6672063186033768
1000059,P00331642,F,51-55,1,B,4+,1,12,1384,1.5630213636968353
1000059,P00331242,F,51-55,1,B,4+,1,12,1432,1.5534998574602352
1000059,P0096442,F,51-55,1,B,4+,1,4,2074,1.4261497115457091
1000059,P00050242,F,51-55,1,B,4+,1,8,7864,0.27761802175582306
1000059,P00131942,F,51-55,1,B,4+,1,7,8784,0.0951224855543213
1000059,P00010742,F,51-55,1,B,4+,1,1,7988,0.2530207973112728
1000060,P00150542,M,51-55,1,C,1,1,5,2048,1.4313071940905342
1000060,P00132042,M,51-55,1,C,1,1,13,742,1.6903715096113614
1000061,P00334242,M,26-35,17,C,1,0,1,15365,1.2103156924262037
1000062,P00013742,F,36-45,3,A,1,0,5,5234,0.799317217636203
